BA, BA, 126, 250, 504
BA, BG, 251, 500, 502
BA, SHEL, 369, 740, 498
BA, TLS.AX, 494, 990, 498
BA, MCD, 623, 1240, 502
BA, GM, 749, 1490, 502
BA, CBA.AX, 895, 1740, 514
BA, NKE, 1017, 1990, 511
BA, BHP, 1155, 2240, 515
BA, GD, 1273, 2490, 511
BA, AAPL (1), 1392, 2740, 508
BA, PHM, 1525, 2990, 510
BG, BA, 116, 250, 464
BG, BG, 242, 500, 484
BG, SHEL, 351, 740, 474
BG, TLS.AX, 465, 990, 469
BG, MCD, 584, 1240, 470
BG, GM, 692, 1490, 464
BG, CBA.AX, 821, 1740, 471
BG, NKE, 937, 1990, 470
BG, BHP, 1059, 2240, 472
BG, GD, 1190, 2490, 477
BG, AAPL (1), 1311, 2740, 478
BG, PHM, 1436, 2990, 480
SHEL, BA, 112, 240, 466
SHEL, BG, 233, 480, 485
SHEL, SHEL, 346, 719, 481
SHEL, TLS.AX, 463, 959, 482
SHEL, MCD, 585, 1199, 487
SHEL, GM, 698, 1439, 485
SHEL, CBA.AX, 824, 1679, 490
SHEL, NKE, 939, 1919, 489
SHEL, BHP, 1049, 2159, 485
SHEL, GD, 1172, 2399, 488
SHEL, AAPL (1), 1290, 2639, 488
SHEL, PHM, 1409, 2879, 489
TLS.AX, BA, 117, 250, 468
TLS.AX, BG, 229, 500, 458
TLS.AX, SHEL, 340, 740, 459
TLS.AX, TLS.AX, 423, 992, 426
TLS.AX, MCD, 532, 1242, 428
TLS.AX, GM, 648, 1492, 434
TLS.AX, CBA.AX, 755, 1744, 432
TLS.AX, NKE, 858, 1994, 430
TLS.AX, BHP, 978, 2244, 435
TLS.AX, GD, 1076, 2494, 431
TLS.AX, AAPL (1), 1186, 2744, 432
TLS.AX, PHM, 1301, 2994, 434
MCD, BA, 117, 250, 468
MCD, BG, 250, 500, 500
MCD, SHEL, 368, 740, 497
MCD, TLS.AX, 486, 990, 490
MCD, MCD, 616, 1240, 496
MCD, GM, 739, 1490, 495
MCD, CBA.AX, 874, 1740, 502
MCD, NKE, 996, 1990, 500
MCD, BHP, 1136, 2240, 507
MCD, GD, 1268, 2490, 509
MCD, AAPL (1), 1390, 2740, 507
MCD, PHM, 1502, 2990, 502
GM, BA, 134, 250, 536
GM, BG, 271, 500, 542
GM, SHEL, 395, 740, 533
GM, TLS.AX, 516, 990, 521
GM, MCD, 637, 1240, 513
GM, GM, 763, 1490, 512
GM, CBA.AX, 893, 1740, 513
GM, NKE, 1019, 1990, 512
GM, BHP, 1155, 2240, 515
GM, GD, 1294, 2490, 519
GM, AAPL (1), 1407, 2740, 513
GM, PHM, 1540, 2990, 515
CBA.AX, BA, 131, 250, 524
CBA.AX, BG, 251, 500, 502
CBA.AX, SHEL, 370, 740, 500
CBA.AX, TLS.AX, 503, 992, 507
CBA.AX, MCD, 641, 1242, 516
CBA.AX, GM, 769, 1492, 515
CBA.AX, CBA.AX, 908, 1744, 520
CBA.AX, NKE, 1042, 1994, 522
CBA.AX, BHP, 1168, 2244, 520
CBA.AX, GD, 1295, 2494, 519
CBA.AX, AAPL (1), 1427, 2744, 520
CBA.AX, PHM, 1559, 2994, 520
NKE, BA, 124, 250, 496
NKE, BG, 248, 500, 496
NKE, SHEL, 371, 740, 501
NKE, TLS.AX, 490, 990, 494
NKE, MCD, 613, 1240, 494
NKE, GM, 731, 1490, 490
NKE, CBA.AX, 861, 1740, 494
NKE, NKE, 988, 1990, 496
NKE, BHP, 1110, 2240, 495
NKE, GD, 1245, 2490, 500
NKE, AAPL (1), 1374, 2740, 501
NKE, PHM, 1499, 2990, 501
BHP, BA, 108, 250, 432
BHP, BG, 238, 500, 476
BHP, SHEL, 357, 740, 482
BHP, TLS.AX, 471, 990, 475
BHP, MCD, 584, 1240, 470
BHP, GM, 700, 1490, 469
BHP, CBA.AX, 818, 1740, 470
BHP, NKE, 931, 1990, 467
BHP, BHP, 1062, 2240, 474
BHP, GD, 1184, 2490, 475
BHP, AAPL (1), 1305, 2740, 476
BHP, PHM, 1424, 2990, 476
GD, BA, 125, 250, 500
GD, BG, 264, 500, 528
GD, SHEL, 386, 740, 521
GD, TLS.AX, 493, 990, 497
GD, MCD, 627, 1240, 505
GD, GM, 746, 1490, 500
GD, CBA.AX, 872, 1740, 501
GD, NKE, 996, 1990, 500
GD, BHP, 1130, 2240, 504
GD, GD, 1261, 2490, 506
GD, AAPL (1), 1393, 2740, 508
GD, PHM, 1523, 2990, 509
AAPL (1), BA, 134, 250, 536
AAPL (1), BG, 267, 500, 534
AAPL (1), SHEL, 402, 740, 543
AAPL (1), TLS.AX, 509, 990, 514
AAPL (1), MCD, 634, 1240, 511
AAPL (1), GM, 758, 1490, 508
AAPL (1), CBA.AX, 888, 1740, 510
AAPL (1), NKE, 1016, 1990, 510
AAPL (1), BHP, 1154, 2240, 515
AAPL (1), GD, 1294, 2490, 519
AAPL (1), AAPL (1), 1425, 2740, 520
AAPL (1), PHM, 1552, 2990, 519
PHM, BA, 116, 250, 464
PHM, BG, 247, 500, 494
PHM, SHEL, 368, 740, 497
PHM, TLS.AX, 480, 990, 484
PHM, MCD, 593, 1240, 478
PHM, GM, 711, 1490, 477
PHM, CBA.AX, 841, 1740, 483
PHM, NKE, 956, 1990, 480
PHM, BHP, 1090, 2240, 486
PHM, GD, 1228, 2490, 493
PHM, AAPL (1), 1349, 2740, 492
PHM, PHM, 1468, 2990, 490
